Feature1,Feature2,Actual
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.1,0.1,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.9,0.9,0
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.1,0.1,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
0.9,0.9,1
